itemId,score
611919249175 ,0.0 
610882300069 ,4.9 
611864403337 ,0.0 
613422709597 ,0.0 
613626624557 ,0.0 
614054599615 ,0.0 
612719466338 ,0.0 
612550502872 ,0.0 
613004657659 ,4.7 
613437012472 ,0.0 
613233306211 ,0.0 
612189244955 ,4.9 
610786255412 ,0.0 
611333707453 ,0.0 
611299131514 ,0.0 
608468672643 ,0.0 
612889270797 ,0.0 
612743932383 ,0.0 
612705764305 ,0.0 
610507615368 ,0.0 
607444141830 ,0.0 
611144602504 ,0.0 
610636384476 ,0.0 
612457345382 ,0.0 
613778475522 ,0.0 
611335534085 ,0.0 
613638027115 ,0.0 
612414003157 ,0.0 
612769124709 ,0.0 
613038769411 ,0.0 
608994771417 ,0.0 
610411172131 ,0.0 
614273438576 ,0.0 
614437657585 ,0.0 
614773543027 ,0.0 
614525882488 ,0.0 
613401688438 ,0.0 
613103378006 ,0.0 
613079766476 ,0.0 
610624258769 ,0.0 
611367970366 ,0.0 
610891757349 ,0.0 
613434510247 ,0.0 
612669346307 ,0.0 
610782435709 ,0.0 
612306729122 ,0.0 
612411109008 ,0.0 
613137713801 ,4.8 
612514293987 ,0.0 
613977827353 ,0.0 
613622435150 ,0.0 
612137040787 ,0.0 
613643379689 ,0.0 
613120536384 ,0.0 
610041391219 ,4.7 
613385051523 ,0.0 
613827907307 ,0.0 
612536580914 ,0.0 
613314196561 ,0.0 
609813880941 ,0.0 
607604705305 ,4.7 
615180682021 ,5.0 
611933921486 ,4.7 
611616650595 ,0.0 
613645259754 ,0.0 
611049796116 ,0.0 
610734199381 ,0.0 
611745431459 ,0.0 
613015952209 ,0.0 
613559229905 ,0.0 
612834312068 ,0.0 
609603212942 ,0.0 
611021055255 ,4.9 
612342310842 ,0.0 
608601112375 ,0.0 
613496658071 ,0.0 
612150568812 ,0.0 
608718446229 ,0.0 
612740928774 ,0.0 
613337902339 ,0.0 
613369769728 ,0.0 
612901531965 ,0.0 
612712552408 ,0.0 
612945940634 ,0.0 
611420798246 ,0.0 
613448271400 ,0.0 
611835384670 ,0.0 
613458269955 ,0.0 
613179163247 ,0.0 
611257137232 ,0.0 
612989370640 ,0.0 
609577041369 ,4.9 
612738257854 ,0.0 
612459655787 ,0.0 
612981574684 ,0.0 
613646376006 ,0.0 
612070161931 ,0.0 
613096637487 ,0.0 
613744000207 ,0.0 
614153315640 ,0.0 
611798760105 ,0.0 
614281203514 ,0.0 
612473648218 ,4.9 
612693479707 ,0.0 
613085028100 ,4.9 
613591974349 ,0.0 
611075586586 ,0.0 
612700042371 ,0.0 
613393760637 ,0.0 
613956759509 ,0.0 
611221453832 ,0.0 
614027557392 ,0.0 
613719857709 ,0.0 
609878830340 ,0.0 
613386100075 ,0.0 
612156026466 ,0.0 
613963339139 ,0.0 
609880260430 ,0.0 
610102416046 ,4.8 
611177940797 ,0.0 
605895091185 ,4.8 
584109950308 ,4.8 
606439867773 ,4.8 
579718698456 ,4.8 
596880589421 ,4.8 
595778790675 ,4.8 
579484379629 ,4.8 
589814336859 ,4.8 
605867145401 ,4.8 
601249956166 ,4.8 
589815124915 ,4.8 
603330883901 ,4.8 
606307762219 ,4.8 
602918373522 ,4.8 
599606163169 ,4.8 
606306790423 ,4.8 
581325800445 ,4.8 
606416030588 ,4.7 
601093283698 ,4.8 
587634209193 ,4.7 
587770474543 ,4.7 
600469192419 ,4.7 
591334649816 ,4.7 
606826111503 ,4.8 
591836449314 ,4.8 
603065466810 ,4.8 
603070922282 ,4.8 
594707067027 ,4.8 
603977024994 ,4.8 
601529211359 ,4.8 
604002629541 ,4.8 
604435891699 ,4.8 
602613660417 ,4.8 
572378961872 ,4.8 
595138521958 ,4.9 
583857290585 ,4.8 
601193437344 ,4.8 
601947776190 ,4.7 
605220092080 ,4.8 
598989878930 ,4.7 
602103931887 ,4.7 
594834276618 ,4.8 
595165531751 ,4.7 
598968975540 ,4.8 
605187452799 ,4.8 
578963996425 ,4.7 
599176795701 ,4.7 
598079959720 ,4.8 
602067209326 ,4.8 
590267526173 ,4.8 
606698659201 ,4.8 
606698603103 ,4.9 
590116209156 ,4.9 
603349755585 ,4.9 
596729266914 ,4.8 
602870347707 ,0.0 
577400653501 ,0.0 
597099815632 ,0.0 
603431311170 ,0.0 
603233422328 ,0.0 
589243480435 ,4.7 
585802338391 ,4.5 
599829862971 ,4.6 
580554957514 ,4.8 
580518146805 ,4.7 
592778092780 ,4.8 
585962534845 ,4.8 
600248714385 ,4.6 
589608474764 ,4.9 
594918667914 ,4.8 
603404163683 ,4.7 
609925117832 ,0.0 
602867019653 ,4.8 
594387510987 ,4.8 
598405105909 ,4.8 
600630289146 ,4.8 
602672386900 ,4.8 
602221212439 ,4.8 
598173320467 ,4.8 
600395804755 ,4.7 
606547898634 ,4.8 
603406096611 ,4.8 
594817537179 ,4.8 
587523975245 ,4.8 
606175613258 ,0.0 
579010942668 ,0.0 
600459664758 ,0.0 
590275747995 ,4.9 
583757936542 ,4.8 
583623315376 ,4.8 
598871730706 ,4.8 
590114029936 ,4.8 
592586712479 ,4.8 
588955671199 ,4.8 
597365051399 ,4.8 
605713239492 ,4.8 
602931201625 ,4.8 
602933385048 ,4.8 
607682499832 ,4.6 
594178871770 ,4.8 
601187411082 ,4.8 
601188351187 ,4.8 
601903805660 ,4.8 
594381462179 ,4.8 
601717764536 ,4.8 
599174235207 ,4.8 
603146402060 ,4.8 
604849700751 ,4.8 
599251658651 ,4.8 
603423355248 ,0.0 
590278142933 ,0.0 
589331951524 ,0.0 
602696113654 ,0.0 
604690243814 ,0.0 
602410648647 ,0.0 
606330455617 ,4.8 
580095168538 ,4.6 
587669146980 ,0.0 
593789939883 ,0.0 
603379756093 ,4.9 
581503149824 ,0.0 
583026070754 ,0.0 
590088124996 ,0.0 
603648926177 ,0.0 
577319591382 ,4.7 
600453936466 ,4.6 
594483517224 ,4.8 
606216644305 ,4.5 
605356954379 ,4.8 
586990891308 ,4.8 
538473991555 ,4.9 
593754689015 ,4.6 
587350693016 ,4.8 
600835332437 ,4.7 
545565157524 ,4.8 
599554694597 ,4.7 
558713788428 ,4.8 
596739705277 ,4.8 
581069938481 ,4.9 
591691144250 ,4.6 
600577900102 ,4.8 
605806892174 ,4.8 
595262415127 ,4.8 
600535492623 ,4.7 
606628286183 ,4.7 
596737365736 ,4.7 
606689067508 ,4.9 
600662536849 ,4.7 
591690892079 ,4.7 
601208607524 ,4.8 
548502351118 ,4.7 
560196706618 ,4.8 
594377129959 ,4.8 
589895024356 ,4.8 
605952666666 ,4.6 
595680209391 ,4.9 
569197783158 ,4.7 
596822551576 ,4.7 
603594857712 ,4.7 
595450372736 ,4.7 
601073285695 ,4.7 
596759790994 ,4.8 
600812401687 ,4.8 
605258024154 ,4.8 
588101099155 ,4.8 
600500244402 ,4.7 
606336930383 ,4.7 
580815288979 ,4.8 
606091351302 ,4.8 
589821884061 ,4.6 
600748141691 ,4.8 
558760911386 ,4.8 
595339359312 ,4.7 
605474353994 ,4.7 
606810779719 ,4.7 
593728159569 ,4.8 
600515172115 ,4.9 
559341435090 ,4.7 
601003334765 ,4.7 
595676993523 ,4.8 
603151906782 ,4.7 
606335538954 ,4.6 
579077518939 ,4.7 
605266093334 ,4.8 
558795008831 ,4.8 
601782484701 ,4.8 
603132282455 ,4.7 
581814996027 ,4.8 
605258110430 ,4.7 
557009773803 ,4.8 
602661042379 ,4.8 
601280079090 ,4.8 
558922247805 ,4.7 
604019075950 ,4.7 
595221700418 ,4.8 
602210068322 ,4.7 
597959222026 ,4.8 
605029777149 ,4.7 
598859725972 ,4.7 
605898887026 ,4.8 
602550240817 ,4.7 
602537381835 ,4.7 
606561847730 ,4.7 
602537381835 ,4.7 
606561847730 ,4.7 
602550240817 ,4.7 
600327444304 ,4.7 
596027855274 ,4.8 
594550727241 ,4.6 
577383278492 ,4.7 
602933389089 ,4.8 
589387914103 ,4.6 
605929355645 ,4.7 
601280139630 ,4.8 
574927110874 ,4.7 
602294780884 ,4.8 
601328288287 ,4.8 
605650160812 ,4.7 
602218552877 ,0.0 
596980323741 ,4.9 
599371329304 ,4.8 
605401152595 ,4.8 
597372375502 ,4.8 
602326107567 ,4.8 
604016799564 ,4.8 
598397825578 ,4.7 
589853695819 ,4.8 
590104434779 ,4.7 
583609948262 ,4.8 
594074216188 ,4.8 
605943470549 ,4.8 
591368197223 ,4.9 
598233830105 ,4.9 
590623831744 ,4.8 
583798691878 ,4.8 
605697045254 ,4.8 
590104822476 ,4.9 
605000978480 ,4.7 
596043553603 ,4.8 
601441892479 ,4.8 
590473850037 ,4.8 
594755332067 ,4.8 
599370729502 ,4.9 
597370423433 ,4.9 
601705180999 ,4.8 
606214314932 ,4.8 
579707586653 ,4.9 
599370729502 ,4.9 
597370423433 ,4.9 
597884604806 ,4.8 
596753542423 ,4.8 
606120485730 ,4.8 
603390923160 ,4.8 
606379797462 ,4.8 
602977913980 ,4.8 
604172103016 ,4.9 
599136632587 ,4.7 
605631409348 ,4.8 
579756397540 ,4.7 
581820524699 ,4.8 
589888236524 ,4.7 
596888637027 ,4.8 
590093154917 ,4.7 
602657574303 ,4.6 
602354241358 ,4.8 
594630755804 ,4.8 
576042384184 ,4.8 
602206696207 ,4.6 
603654548995 ,4.7 
599059093213 ,4.7 
595385720645 ,4.7 
597953958336 ,4.7 
603383755524 ,4.6 
606180057517 ,4.8 
605740140291 ,4.8 
596494401494 ,4.7 
583171884087 ,4.7 
594980577008 ,4.8 
588713641269 ,4.8 
570349630875 ,4.4 
605454289853 ,4.7 
591946501811 ,4.8 
602373886064 ,4.8 
606179965663 ,4.7 
601476909967 ,4.7 
579695002844 ,4.7 
574343232384 ,4.6 
605892197001 ,4.7 
596273155602 ,4.6 
583861849952 ,4.8 
605974438299 ,4.8 
603536435945 ,4.7 
602206696207 ,4.6 
603654548995 ,4.7 
599059093213 ,4.7 
595385720645 ,4.7 
597953958336 ,4.7 
603383755524 ,4.6 
606180057517 ,4.8 
597982761514 ,4.8 
603184326880 ,4.7 
571130654900 ,4.5 
579217538083 ,4.8 
606072309485 ,4.8 
602449029784 ,4.7 
590417359554 ,4.7 
584255695266 ,4.7 
603344130012 ,4.6 
601682533735 ,4.8 
594654728260 ,4.7 
605887255644 ,4.7 
605744524322 ,4.8 
585974335257 ,4.7 
602657606206 ,4.6 
600709413722 ,0.0 
595632782403 ,4.8 
602341011992 ,4.8 
590369630043 ,4.8 
602437354445 ,4.8 
606758450203 ,4.8 
602802912288 ,4.8 
589999716686 ,4.8 
588744988537 ,4.8 
599893069805 ,4.8 
598842974300 ,4.8 
583636920196 ,4.8 
596755240648 ,4.8 
597205354437 ,4.8 
601458728211 ,4.8 
606493803593 ,4.8 
584257401824 ,4.8 
594586045834 ,4.8 
607173967753 ,4.8 
591318577774 ,4.8 
601838990993 ,5.0 
601838090579 ,5.0 
599344747555 ,5.0 
596252230931 ,4.8 
603113389815 ,4.6 
603887457923 ,5.0 
591587786320 ,4.9 
590419327446 ,4.9 
605862856155 ,4.8 
579916083323 ,4.8 
606549427701 ,4.9 
602245572037 ,5.0 
601683572984 ,4.7 
602527579351 ,4.0 
605987801333 ,5.0 
604253093435 ,4.9 
601459311894 ,4.9 
599597059320 ,4.8 
585332498151 ,4.9 
602206856401 ,4.8 
589927988315 ,4.8 
603453183395 ,4.8 
602657222957 ,4.8 
590609473879 ,5.0 
538692407145 ,4.6 
592139509248 ,4.3 
603841290366 ,4.8 
603119153507 ,4.7 
558762359613 ,4.7 
607121282887 ,4.7 
607335259037 ,4.8 
603121421215 ,4.8 
556788927363 ,4.6 
602657142857 ,4.6 
602858459541 ,4.7 
594406273308 ,4.9 
587782291512 ,4.9 
589896400267 ,4.8 
606458641072 ,4.7 
558329899099 ,4.7 
606205016023 ,4.5 
589900132070 ,4.7 
602062493977 ,4.7 
593554689437 ,5.0 
603340282807 ,4.5 
558329899099 ,4.7 
606205016023 ,4.5 
589900132070 ,4.7 
602062493977 ,4.7 
593554689437 ,5.0 
603340282807 ,4.5 
599262986396 ,4.9 
604623731152 ,4.8 
596650540744 ,4.7 
603183206089 ,4.8 
603259634522 ,4.6 
599755983867 ,4.8 
563868403395 ,4.7 
597167702182 ,4.8 
588527310171 ,4.8 
601687396494 ,4.6 
598984819817 ,4.8 
584775433462 ,4.8 
574446014619 ,4.6 
602860028390 ,4.7 
606329203603 ,4.7 
606904437357 ,4.9 
606515783374 ,4.9 
606240542952 ,5.0 
574065563835 ,4.8 
590272418486 ,4.7 
601550952403 ,0.0 
596126230623 ,4.8 
605649256403 ,4.9 
606501391910 ,4.8 
595788307031 ,4.8 
595612582212 ,4.7 
588357320945 ,4.8 
579684298078 ,4.8 
604853284728 ,4.8 
601755994066 ,4.8 
602774989212 ,4.7 
602522681520 ,4.6 
594968797672 ,4.8 
605929644945 ,4.8 
598100878246 ,4.8 
599251006737 ,4.9 
595049670213 ,4.9 
603178562256 ,4.8 
602325494693 ,4.8 
605878409937 ,4.8 
599251458150 ,4.9 
594876441480 ,4.8 
602618770018 ,4.8 
582287662212 ,4.8 
606477002685 ,4.9 
603021638855 ,4.8 
606083340560 ,4.7 
596606737197 ,4.8 
596576052248 ,4.8 
600541432827 ,4.9 
598805635561 ,4.8 
584194847566 ,4.8 
596344998640 ,4.6 
594927875402 ,4.7 
594357744322 ,4.8 
596608669610 ,4.8 
599336791884 ,4.8 
579844755381 ,4.8 
598971768852 ,4.8 
574764595043 ,4.7 
601887182999 ,4.8 
596719833626 ,4.8 
596623653267 ,4.8 
577715885080 ,4.8 
592794106739 ,4.8 
599373473454 ,4.7 
604383994588 ,4.8 
606087864185 ,4.8 
596887991598 ,4.7 
592804922821 ,4.8 
602147114133 ,4.7 
603452395413 ,4.7 
606984614687 ,4.6 
581904106670 ,4.8 
598767340468 ,4.9 
602334178172 ,4.7 
600996460916 ,4.8 
596377916375 ,4.8 
601948456558 ,4.8 
602545567989 ,4.6 
599211472602 ,4.8 
568258139518 ,4.5 
596606737197 ,4.8 
596976903938 ,4.8 
606242686220 ,4.8 
598486851652 ,4.8 
605518789583 ,4.8 
595464637191 ,4.8 
605747170153 ,4.8 
601378225099 ,4.8 
613765069191 ,0.0 
602852163914 ,0.0 
605633417168 ,4.8 
558329943240 ,4.8 
538273506984 ,4.5 
605896804542 ,4.9 
597902842717 ,4.8 
606368702638 ,4.9 
592224055990 ,4.9 
598193663144 ,4.9 
597220338257 ,4.8 
573941426243 ,4.8 
595851877903 ,4.8 
598907046469 ,4.9 
596959709203 ,4.9 
583485678683 ,4.8 
605390488648 ,4.8 
605035405027 ,4.8 
603192746300 ,4.8 
597483148595 ,4.8 
602130066304 ,4.9 
589299597926 ,4.7 
595121582754 ,4.8 
595235864684 ,4.8 
605896880760 ,4.9 
601550007207 ,4.9 
605645484987 ,4.8 
605448309418 ,4.7 
606635275642 ,5.0 
589278673247 ,4.8 
600933006447 ,4.8 
591463742699 ,4.8 
606068301968 ,4.8 
599565706289 ,4.8 
572698161581 ,4.9 
601599439234 ,4.8 
595851877903 ,4.8 
598907046469 ,4.9 
596959709203 ,4.9 
583485678683 ,4.8 
605390488648 ,4.8 
605035405027 ,4.8 
603192746300 ,4.8 
597483148595 ,4.8 
602130066304 ,4.9 
589299597926 ,4.7 
595121582754 ,4.8 
595235864684 ,4.8 
605896880760 ,4.9 
601550007207 ,4.9 
605645484987 ,4.8 
605448309418 ,4.7 
606635275642 ,5.0 
589278673247 ,4.8 
600933006447 ,4.8 
591463742699 ,4.8 
606068301968 ,4.8 
599565706289 ,4.8 
572698161581 ,4.9 
601599439234 ,4.8 
599115855085 ,4.9 
594674300180 ,4.8 
589285201922 ,4.8 
600048162919 ,4.6 
606322771431 ,4.8 
605637560007 ,4.8 
594346956862 ,4.7 
589514660182 ,4.7 
602466373693 ,4.8 
603846152418 ,4.7 
598006496764 ,5.0 
602478735641 ,4.8 
556958174158 ,4.7 
605449113892 ,4.8 
592693037820 ,4.8 
598003098665 ,4.8 
597902602064 ,4.7 
603081466797 ,4.8 
602868917547 ,4.8 
598025540331 ,4.9 
588200612780 ,5.0 
602918813539 ,4.9 
607428467822 ,4.7 
606986769221 ,4.8 
596750675359 ,4.7 
599108744600 ,4.8 
576304458649 ,4.8 
596727778311 ,4.8 
571351200304 ,4.7 
602150162426 ,4.8 
601184126884 ,4.9 
584795770342 ,4.8 
588559726788 ,4.7 
585752593429 ,4.8 
590041827255 ,4.9 
585543462943 ,4.8 
602463673056 ,4.8 
603179198549 ,4.8 
606292310279 ,4.7 
589818436254 ,4.8 
584205008854 ,4.7 
594642157000 ,4.8 
590035741514 ,4.8 
587065424860 ,4.8 
577947379715 ,4.7 
578170495555 ,4.8 
603360720689 ,4.9 
602221660312 ,4.9 
577950907330 ,4.7 
577700457182 ,4.8 
538199675058 ,4.6 
579457824263 ,4.8 
579123288161 ,4.8 
580458173198 ,4.7 
579767086802 ,4.8 
606241138896 ,4.9 
602973425447 ,4.8 
603599341921 ,5.0 
603187202582 ,4.8 
606456411888 ,4.8 
603360468141 ,5.0 
602669134298 ,4.9 
581378328837 ,4.7 
597493332924 ,4.8 
558745036029 ,4.7 
600656024862 ,4.9 
599062237750 ,4.9 
584808546952 ,4.4 
587931874091 ,5.0 
595681542534 ,4.7 
602202802377 ,4.9 
579308409549 ,4.7 
589109999473 ,4.9 
602910841936 ,4.8 
598358883934 ,4.7 
602727344203 ,4.8 
605854718956 ,4.8 
599565266109 ,4.9 
606141561884 ,4.8 
558837233162 ,4.9 
607139080486 ,4.8 
606081631201 ,4.7 
600881016503 ,4.7 
606476054980 ,4.6 
602323099116 ,4.8 
590350923681 ,4.8 
601816601080 ,4.8 
594300021141 ,4.8 
602909085750 ,4.7 
605893837448 ,4.9 
577830662050 ,4.7 
602673920329 ,4.5 
577831558245 ,4.7 
538286972599 ,4.3 
589291209369 ,4.8 
603135670695 ,4.9 
603347128840 ,4.9 
589727756261 ,4.8 
590204706135 ,4.8 
592475519353 ,4.8 
605046517320 ,4.8 
582136358827 ,4.8 
606068471673 ,4.8 
583787643044 ,4.7 
599099355026 ,4.9 
598118641792 ,4.8 
596870999418 ,4.8 
603818626284 ,4.9 
605891668832 ,4.8 
538205102033 ,4.6 
595517555173 ,4.9 
584717308684 ,4.8 
597818773138 ,4.6 
600818100867 ,4.7 
603600545922 ,5.0 
603760715636 ,4.8 
604190550160 ,4.9 
604190110986 ,4.7 
577294133849 ,4.3 
606390254392 ,4.8 
602449841431 ,4.6 
601880374387 ,4.8 
603537339684 ,4.6 
603747512053 ,4.9 
600027749415 ,4.5 
604849440485 ,3.6 
594885499772 ,5.0 
602802874719 ,4.8 
589331500596 ,4.8 
579539915315 ,4.8 
602852751740 ,4.8 
580331410790 ,4.7 
606213496852 ,4.5 
597817937195 ,4.4 
603558030883 ,4.7 
603121014984 ,4.6 
604011252210 ,4.8 
604473070237 ,4.8 
604045015221 ,4.7 
603557618387 ,4.7 
598146515057 ,4.8 
603983533835 ,4.8 
602978262605 ,4.7 
602206692818 ,4.7 
603760395077 ,0.0 
602206940397 ,4.7 
602667612655 ,4.6 
581448577480 ,4.6 
597532612525 ,4.3 
577416718045 ,4.5 
596376291103 ,4.8 
598196871089 ,4.9 
598196871089 ,4.9 
602805898198 ,4.7 
602003363782 ,4.8 
601407951453 ,4.5 
580003475920 ,4.8 
594538521978 ,4.8 
579572344102 ,4.7 
588076570218 ,4.9 
601013769680 ,4.7 
601600550437 ,4.8 
586990613098 ,4.5 
605226777118 ,4.9 
605415897888 ,0.0 
606398801141 ,4.7 
602875751602 ,0.0 
597767294546 ,4.8 
606327519832 ,0.0 
587278857515 ,0.0 
596982441856 ,0.0 
606408420778 ,0.0 
592964621255 ,0.0 
602728884080 ,4.9 
594564381853 ,4.9 
599058354919 ,4.9 
605633376954 ,4.9 
606855702310 ,0.0 
604681526213 ,0.0 
605457149353 ,4.8 
605017504782 ,4.9 
600169520353 ,4.8 
598278970241 ,4.8 
606138413915 ,4.8 
602108383906 ,4.8 
599608336127 ,4.7 
606521803176 ,4.8 
583729969559 ,4.8 
605860890007 ,4.8 
602284222891 ,4.8 
591096776335 ,4.8 
601683117327 ,4.8 
594618163781 ,4.8 
600966876404 ,4.7 
595124882942 ,4.8 
596069150506 ,4.8 
605477484596 ,4.8 
600765904708 ,0.0 
606905979874 ,4.8 
601369912835 ,4.8 
587367232737 ,0.0 
602587749290 ,4.6 
601121590378 ,0.0 
606142592141 ,4.7 
602290314632 ,0.0 
610600628819 ,0.0 
598178574834 ,4.7 
613233282102 ,0.0 
603594465809 ,4.7 
563982581047 ,4.9 
563685679074 ,4.9 
600150191110 ,0.0 
605906705309 ,4.7 
599629833589 ,4.7 
605734597120 ,4.8 
579623699524 ,4.8 
576793268677 ,4.8 
605683078960 ,4.8 
601481516534 ,4.8 
598332699918 ,4.7 
605639504115 ,4.8 
604391494522 ,0.0 
605392100847 ,5.0 
604509555601 ,4.8 
603400983914 ,4.9 
602025676270 ,4.8 
601915223137 ,4.9 
602232748948 ,0.0 
603816038752 ,0.0 
585241267088 ,4.8 
600598617634 ,4.8 
606524331004 ,4.9 
587867668195 ,0.0 
603394538984 ,0.0 
601556901430 ,4.7 
602443512524 ,4.8 
605883866340 ,4.7 
606084408495 ,4.8 
603043645199 ,4.8 
598280214139 ,4.8 
601526037041 ,4.8 
606520519993 ,4.8 
607616555417 ,4.9 
596911405592 ,4.8 
596702591644 ,4.6 
601280550497 ,0.0 
603221375058 ,0.0 
578555577697 ,0.0 
594041178829 ,0.0 
588242289676 ,4.7 
576065047395 ,4.8 
569966140756 ,4.6 
606769443360 ,4.8 
598897238065 ,0.0 
564009584955 ,4.9 
522900342691 ,4.8 
595029159607 ,4.8 
592644700580 ,4.7 
596133878731 ,4.9 
577485989656 ,4.8 
578144351222 ,4.6 
593823894230 ,5.0 
537659955795 ,4.9 
543988442607 ,4.9 
603487927552 ,0.0 
603355343815 ,0.0 
604051748124 ,0.0 
602224443288 ,0.0 
601103947294 ,0.0 
606670270933 ,4.9 
602137677950 ,4.6 
599313433180 ,0.0 
606789235071 ,4.8 
598697814641 ,0.0 
604490474103 ,0.0 
603535874815 ,0.0 
604772308470 ,4.9 
605068567561 ,4.9 
605414166786 ,0.0 
592947920226 ,4.6 
601138373389 ,5.0 
579570500489 ,4.8 
578384634003 ,3.6 
602739948605 ,5.0 
600424855333 ,5.0 
601947369186 ,4.9 
601318922890 ,5.0 
604915730460 ,4.6 
577931348854 ,3.5 
602741392477 ,0.0 
561939762393 ,5.0 
598982344464 ,5.0 
578104281845 ,5.0 
564055370298 ,4.6 
602594792515 ,5.0 
563878112640 ,3.8 
606301235942 ,5.0 
603342345744 ,4.7 
601697624017 ,4.7 
588727008326 ,5.0 
594294461484 ,5.0 
594467878968 ,4.6 
594097311160 ,4.0 
605468103182 ,4.8 
605258562309 ,4.8 
607231702614 ,4.8 
596503904593 ,4.8 
606542806880 ,0.0 
559424243953 ,5.0 
606445319860 ,5.0 
606578168451 ,4.8 
604850728955 ,5.0 
615023145380 ,0.0 
613584782272 ,0.0 
615511967024 ,0.0 
614758208500 ,0.0 
612186653254 ,4.3 
614772569185 ,0.0 
614492680237 ,0.0 
615424415550 ,0.0 
614493216720 ,0.0 
614946489893 ,0.0 
580461201260 ,5.0 
595940001108 ,3.0 
602707688792 ,0.0 
605928924454 ,4.6 
593828178982 ,3.8 
606698238682 ,5.0 
607474242828 ,4.7 
606479328362 ,4.8 
607413478548 ,5.0 
588087135101 ,5.0 
598198713237 ,5.0 
606514449490 ,1.0 
606260020584 ,5.0 
606827865813 ,4.8 
586689601770 ,4.9 
605120827602 ,5.0 
605123663747 ,0.0 
603266579194 ,4.8 
604065426587 ,4.4 
594783036892 ,0.0 
578081432289 ,1.0 
604063171435 ,4.7 
600932362045 ,4.6 
606548818492 ,4.4 
602151230456 ,4.9 
605131269640 ,0.0 
597950776981 ,3.6 
597868323558 ,4.0 
606881743899 ,4.6 
606476946014 ,5.0 
605637032291 ,4.8 
607282530172 ,0.0 
606697402004 ,4.5 
604176119694 ,4.7 
606689687408 ,4.9 
605312074724 ,5.0 
601158668966 ,4.7 
602210806267 ,4.8 
602934951592 ,0.0 
602963473391 ,4.8 
588556242967 ,5.0 
590289783670 ,4.8 
604062895608 ,4.0 
597660619397 ,5.0 
579414962730 ,4.5 
589752160266 ,4.6 
558846814250 ,4.5 
581317104697 ,4.6 
601705292958 ,5.0 
606680716899 ,5.0 
606680716899 ,5.0 
606958732571 ,4.9 
601947341236 ,4.8 
607344961594 ,5.0 
597357251317 ,5.0 
602550498377 ,0.0 
602529692919 ,5.0 
605133777902 ,5.0 
597260980281 ,0.0 
607576998399 ,4.3 
600082695367 ,4.9 
586726635621 ,0.0 
606678594030 ,0.0 
600424799345 ,5.0 
593172029002 ,5.0 
603857146881 ,0.0 
600301118036 ,0.0 
601949329040 ,5.0 
607806391558 ,4.8 
606305909029 ,0.0 
596627673640 ,4.7 
599308612381 ,0.0 
595155435528 ,0.0 
604066131234 ,0.0 
604063387274 ,5.0 
607564531652 ,5.0 
606098334859 ,5.0 
606304737089 ,0.0 
600040161633 ,0.0 
600802058569 ,4.0 
596099779714 ,5.0 
603265747721 ,4.9 
607789575437 ,0.0 
607576478433 ,0.0 
604062683880 ,4.5 
579786170380 ,4.8 
577502983385 ,4.8 
599274962840 ,4.0 
603561506030 ,5.0 
602573566435 ,4.8 
558763531511 ,5.0 
601374824106 ,5.0 
602529924571 ,5.0 
606308275122 ,4.3 
604470956638 ,0.0 
594220295402 ,0.0 
602587253816 ,5.0 
597530988505 ,4.2 
602529600044 ,0.0 
586564534753 ,0.0 
601699217849 ,5.0 
594979622431 ,0.0 
599377701211 ,0.0 
602099952157 ,5.0 
606756903926 ,0.0 
603643201959 ,5.0 
599696061973 ,4.8 
600610969422 ,0.0 
585151100642 ,0.0 
600425323202 ,0.0 
604887300867 ,4.8 
597677962855 ,0.0 
607576694045 ,5.0 
